,id,name,genre
13621,14207,New London Fire,
13622,14208,As Cities Burn,
13623,14209,Broadcast and The Focus Group,
13624,14210,Califone,
13625,14211,Pink & Brown,
13626,14212,Comets on Fire,
13627,14213,tape oin,
13628,14214,Hangedup,
13629,14215,Mice Parade,
13630,14216,The Dead Trees,
13631,14217,Cymande,
13632,14218,MONKEY MAJIK,
13633,14219,Aselin Debison,
13634,14220,Ally Kerr,
13635,14221,Young Galaxy,
13636,14222,Husky Rescue,
13637,14223,Volantes,
13638,14224,Count Bass D,
13639,14225,Doom,"['Heavy metal', 'Extreme metal', 'Drone music', 'Death metal']"
13640,14226,Strong Arm Steady,
13641,14227,Venom Knight,"['Comics', 'Graphic novel', 'Fiction', 'Venom: Space Knight Vol. 1 - Agent of the Cosmos']"
13642,14228,Moka Only,
13643,14229,The Sylvers,
13644,14230,Dr. Who Dat?,"['Hip-Hop/Rap', 'Dance/Electronic']"
13645,14231,Illogic,
13646,14232,U-N-I,
13647,14233,Miracle Fortress,
13648,14234,Slank,
13649,14235,Naif,
13650,14236,Dent May,"['Alternative/Indie', 'Pop']"
13651,14237,The Aluminum Group,
13652,14238,Mars Or The Moon,
13653,14239,Frente!,"['Dance/Electronic', 'Pop']"
13654,14240,M2M,"['Pop', 'Dance/Electronic']"
13655,14241,Michael Learns to Rock,
13656,14242,MAA,"['Rock', 'Dance/Electronic']"
13657,14243,Camp Rock 2 - The Final Jam,"['Romance', 'Comedy', ""Children's film"", 'Musical', 'Comedy music']"
13658,14244,Top,"['Hip hop music', 'Rock', 'Popular music', 'Pop music', 'Electronic dance music', 'Country music', 'Jazz', 'Rhythm and blues', 'K-pop', 'Electronic music', 'Blues', 'Dance music', 'Alternative rock', 'Classical music', 'Heavy metal', 'Soul music', 'Folk music', 'Indie rock', 'Punk rock', 'House music', 'Trap music', 'Funk', 'Pop rock', 'Rapping', 'Techno', 'Reggae', 'Contemporary R&B', 'Gospel music', 'Music of the United States', 'Soundtrack', 'Grunge', 'Trance music', 'Reggaeton', 'Singing', 'Instrumental', 'Emo', 'Classic rock', 'Hardcore', 'Hard rock', 'Independent music', 'Dubstep', 'Progressive rock', 'World music', 'Drum and bass', 'Disco', 'Industrial music', 'Acid house', 'Ambient music', 'Electro', 'Bluegrass']"
13659,14245,Anjelika Akbar,
13660,14246,Tereza Salgueiro Com Lusitânia Ensemble,
13661,14247,Mabel Matiz,
13662,14248,Tolga Burkay,
13663,14249,Sumru Ağıryürüyen,
13664,14250,Jehan Barbur,
13665,14251,Seyyan Hanım,
13666,14252,Gripin,
13667,14253,Baxter,
13668,14254,Feridun Düzağaç,
13669,14255,Vedat Sakman,
13670,14256,Perry Blake,
13671,14257,Özlem Tekİn,
13672,14258,Ray Charles And Betty Carter,"['Pop', 'Jazz', 'Vocal/Easy Listening']"
13673,14259,The Glamour Manifesto,
13674,14260,Gary Go,
13675,14261,Andrew Belle,
13676,14262,Odd Year,
13677,14263,Addison Park,
13678,14264,Christina Rosenvinge,
13679,14265,Tan Bionica,
13680,14266,Pedro Guerra,
13681,14267,Acordes Seletos,
13682,14268,santa maria da feira,
13683,14269,Versant,
13684,14271,Rockz,
13685,14278,Big Sean,
13686,14279,Aceyalone,
13687,14280,Smoke DZA,
13688,14284,Vision System,
13689,14285,SEXYDEATH,
13690,14286,Razed in Black,"['Electronic dance music', 'Dance/Electronic', 'Rock']"
13691,14287,Hex Rx,
13692,14288,Red Cell,
13693,14289,Ambra Red,
13694,14290,Third Realm,
13695,14291,Din [A] Tod,
13696,14292,Numb,"['Alternative rock', 'Nu metal', 'Alternative/Indie']"
13697,14293,Blank,"['Electronic music', 'Vaporwave']"
13698,14294,The Echoing Green,"['Electronic dance music', 'Dance/Electronic']"
13699,14295,Mnemonic,"['Action', 'Cyberpunk', 'Science fiction', 'Adventure', 'Fantasy', 'Thriller', 'Crime film']"
13700,14296,Children Within,
13701,14297,Disco Inferno,
13702,14298,The Soft Pink Truth,
13703,14299,YACHT,"['Dance/Electronic', 'Hip-Hop/Rap']"
13704,14300,Cee-Lo,
13705,14301,Hood,
13706,14302,The Other People Place,
13707,14303,Unwound,
13708,14304,Bonded By Blood,
13709,14305,Warbringer,
13710,14306,Domain,
13711,14307,Mystic Prophecy,
13712,14308,Evil Masquerade,
13713,14309,ZÜNDER,
13714,14310,Arashi,
13715,14311,Final Fantasy (Soundtracks),
13716,14312,Newsies,"['Musical', ""Children's film"", 'Drama', 'Musical Drama']"
13717,14313,Spider-Man 2,"['Action', 'Superhero', 'Science fiction', 'Adventure']"
13718,14314,Yamashita Tomohisa & Ikuta Toma,
13719,14315,Draco and the Malfoys,
13720,14316,The Chorus (Les Choristes),"['Musical', 'Drama', 'Comedy']"
13721,14317,Sister Hazel,
13722,14318,Eve 6,
13723,14319,4Tops & KAT-TUN,
13724,14320,3Tops,
13725,14321,Ikuta Toma & Yabu Kota,
13726,14322,Ikuta Toma,
13727,14323,Heather Dale,
13728,14324,Sailor Moon,['Manga']
13729,14325,Wicked,"['Novel', 'Fantasy Fiction', 'Parallel novel']"
13730,14326,Ikuta Toma & KAT-TUN,
13731,14327,Hey! Say! JUMP,
13732,14328,4TOPS,
13733,14329,Edwin McCain,
13734,14330,Bob feat. Hayley Williams,
13735,14331,Toxic,['See results about']
13736,14332,www.hitov.net,
13737,14333,Lindsey Ray,
13738,14334,Glee Club Cast,
13739,14335,Beyoncé | www.CdsCompletos.net,
13740,14337,Audrey Hepburn,
13741,14339,Gringo,"['Action', 'Comedy', 'Drama', 'Crime film']"
13742,14340,Ja Rule,"['Hip hop music', 'East Coast hip hop', 'Gangsta rap', 'Hardcore hip hop', 'Political hip hop', 'Pop rap']"
13743,14341,Papas da Língua,
13744,14342,Arcangel y De La Ghetto,
13745,14343,Lime,
13746,14344,Chris Squire,
13747,14345,Marc Bolan,
13748,14346,The Fireman,"['Novel', 'Horror fiction', 'Thriller', 'Science Fiction', 'Suspense', 'Apocalyptic and post-apocalyptic fiction', 'Dark fantasy', 'Psychological Fiction', 'Political fiction', 'Dystopian Fiction']"
13749,14347,This Et Al,
13750,14348,Future of the Left,
13751,14349,Kill Yourself,
13752,14350,That Fucking Tank,
13753,14351,Stalking Horse,
13754,14352,Dananananaykroyd,
13755,14353,Cowtown,
13756,14354,Dinosaur Pile-Up,
13757,14355,The Lodger,"['Drama', 'Mystery', 'Thriller', 'Crime film', 'Silent', 'Crime Fiction']"
13758,14356,Bilge Pump,
13759,14357,It Takes Bridges,
13760,14358,Mother Vulpine,
13761,14359,Orson,
13762,14360,Saiko,
13763,14361,Carl Philipp Emanuel Bach,
13764,14362,Casiokids,
13765,14363,Ben Woods,"['Rock', 'Metal']"
13766,14364,3 dueños,
13767,14365,Denisse Malebrán,
13768,14366,StarGuardMuffin,
13769,14367,Petey Pablo,
13770,14368,Lemon Demon,
13771,14369,Nicole,"['R&B/Soul', 'Pop']"
13772,14370,Los 007,
13773,14371,Charlie Zaa,
13774,14372,Chad VanGaalen,"['Electronic dance music', 'Dance/Electronic', 'Alternative/Indie']"
13775,14373,Normalsi,
13776,14374,Paquita La Del Barrio,
13777,14375,500won Project,
13778,14376,Alfredo De La Fe,
13779,14378,13th Floor Elevators,
13780,14385,The Clean,
13781,14386,吳雨霏,
13782,14387,"Kota Suzuki, Wataru Hokoyama",
13783,14388,Cody Linley,
13784,14389,Steve Rushton,
13785,14390,"Makoto Tomozawa, Akari Kaida, Masami Ueda",
13786,14391,Giovanni Allevi,
13787,14392,Acoustic Alchemy,
13788,14393,Rondò Veneziano,
13789,14394,Vinicio Capossela,
13790,14395,Antonello Venditti,
13791,14396,Paolo Conte,
13792,14397,Malika Ayane,
13793,14398,Pino Daniele,
13794,14399,Negramaro,
13795,14400,Daniele De Gregori Mannoia Ron,
13796,14401,Peppino di Capri,
13797,14410,Linger,
13798,14424,Sean Price,
13799,14435,Dan Auerbach,
13800,14436,Lyrics Born,
13801,14439,Fun Lovin' Criminals,
13802,14441,Massacre On The Dancefloor,
13803,14442,Fagasaurus Sex,
13804,14443,Snow White's Poison Bite,
13805,14444,Her Bright Skies,
13806,14445,Lisa Mitchell,
13807,14446,White Lilium,
13808,14447,B is for Bloodbath,
13809,14448,Dying Diva,
13810,14449,A Bullet for Pretty Boy,
13811,14450,Jim Brickman,
13812,14451,Bliss n Eso,
13813,14452,Cérebro Eletrônico,
13814,14453,Holly Golightly,
13815,14454,Lucy and The Popsonics,
13816,14455,Ecos Falsos,
13817,14456,2 Skinnee J's,
13818,14457,The Handsome Charlies,
13819,14458,Easyworld,
13820,14459,The Servant,"['Drama', 'Thriller', 'Psychological horror']"
13821,14460,Sponge,
13822,14461,Moris Tepper,
13823,14462,King Straggler,
13824,14463,Electric Shit Orchestra,
13825,14464,World Without Sundays,
13826,14465,Marry Me Jane,
13827,14466,Brian Tyler,"['Electronic dance music', 'Dance/Electronic']"
13828,14467,The Dream & Shadow Hunstman Group,
13829,14468,Greg Dulli,
13830,14469,Spacehog,
13831,14470,Roger Ridley,
13832,14471,"Ricky Gervais, Steve Merchant & Karl Pilkington",
13833,14472,Ricky Gervais,
13834,14473,Everlast Life,
13835,14474,Fan Death,
13836,14475,Kid Harpoon,"['Dance/Electronic', 'Alternative/Indie']"
13837,14476,Seasick Steve,"['Country music', 'Blues']"
13838,14477,Tinashé,
13839,14478,The Go Getters,"['Comedy', 'Adventure', 'The Go-Getters']"
13840,14479,Marti Brom,
13841,14480,Carl Perkins,
13842,14481,Lee Rocker,
13843,14482,Johnny Burnette & The Rock 'n' Roll Trio,
13844,14483,Tennessee Ernie Ford,"['Country music', 'Rock']"
13845,14484,The Barnshakers,
13846,14485,"Kitty, Daisy & Lewis",
13847,14486,Ruby Ann,
13848,14487,ruby ann & the boppin' boozers,
13849,14488,Hillbilly Hellcats,
13850,14489,The Ace Cats,
13851,14490,Glen Glenn,"['Rock', 'Pop']"
13852,14491,THE SPEEDOS,
13853,14492,The Ranch Girls & Their Ragtime Wranglers,
13854,14493,Ray Smith,"['Country music', 'Rock']"
13855,14494,Billy Lee Riley,"['Rock', 'Jazz']"
13856,14495,SKINNY JIM & THE WILDCATS,
13857,14496,Boppin ´B,
13858,14497,Hi-Voltage,
13859,14498,TEX RODGERS,
13860,14499,Kim Lenz And Her Jaguars,
13861,14500,betty and the bops,
13862,14501,The BossHoss,"['Country music', 'Rock']"
13863,14502,Ray Collins Hot Club,"['Dance/Electronic', 'Jazz']"
13864,14503,Boz Boorer,
13865,14504,The Keytones,
13866,14505,Warren Smith,"['Country music', 'Rock']"
13867,14506,Die Echocords,
13868,14507,Ronnie Self,
13869,14508,Cosmicity,
13870,14509,Dwight Yoakam,"['Country music', 'Country']"
13871,14510,Empire State Human,
13872,14511,In the Nursery,
13873,14512,Buddahead,
13874,14513,Unkle Bob,"['Rock', 'Folk']"
13875,14514,Marcelo Bonfá,
13876,14515,Deborah Blando,
13877,14516,Steps,"['Pop', 'Dance/Electronic']"
13878,14517,KLB,
13879,14518,Demis Roussos,
13880,14519,Joanna,
13881,14520,Emilia,"['Pop', 'Alternative/Indie']"
13882,14521,Dhani Lennevald,"['Pop music', 'Rhythm and blues']"
13883,14522,Lux,"['Dance/Electronic', 'Alternative/Indie']"
13884,14523,Rialto,
13885,14524,The 13th Sign,"['Adventure fiction', 'Occult Fiction', 'Paranormal fiction']"
13886,14525,Elvira Nikolaisen,
13887,14526,Melody Club,
13888,14527,Datura,
13889,14528,BigBang,"['Electronic dance music', 'Alternative/Indie', 'Pop']"
13890,14529,Babylon Zoo,
13891,14530,Susanne Sundfør,"['Pop', 'Dance/Electronic']"
13892,14531,Charly Lownoise & Mental Theo,
13893,14532,Liliana Felipe,
13894,14533,La Academia 4,
13895,14534,The Bluetones,
13896,14535,Mamma Mia! The Movie,"['Musical', 'Romantic comedy', 'Romance', 'Comedy', 'Jukebox musical']"
13897,14536,Luis Enrique,
13898,14537,"Meryl Streep, Julie Walters & Christine Baranski",
13899,14538,Litzy,
13900,14539,Trish,
13901,14540,Vico C,
13902,14541,"Amanda Seyfried, Ashley Lilley & Rachel McDowall",
13903,14542,Zahara,
13904,14543,Beth,
13905,14544,Miss Caffeina,"['Alternative/Indie', 'Pop']"
13906,14545,Vaivencida,
13907,14546,Cristina Perales,
13908,14547,Standstill,
13909,14548,Tamara,
13910,14550,FM ft Cataracs & Dev,
13911,14551,Nx ZeroȀ,
13912,14552,Chris Willis; David Guetta; Fergie; LMFAO,"['Electronic dance music', 'Dance/Electronic']"
13913,14553,Gramophonedzie,
13914,14554,PISTA SERTANEJA REMIXES   d-_-b,
13915,14555,ReplaceĀ,
13916,14556,DCUP,"['Electronic dance music', 'Dance/Electronic']"
13917,14557,Katy Perry,
13918,14558,Chris Willis,"['Electronic dance music', 'Dance/Electronic']"
13919,14559,Luan Santana Part. Ivete Sangalo,
13920,14560,French Teen Idol,
13921,14561,O Jardim das Horas,
13922,14562,Marina De La Riva,
13923,14563,Marianna Leporace,
13924,14564,Andy Shauf,
13925,14565,Radionave,
13926,14566,Adriana,
13927,14567,Coleção Amo Você,
13928,14568,Limão com Mel,
13929,14569,Flávio Venturini,"['Música popular brasileira', 'Pop music', 'Progressive rock']"
13930,14570,Banda Calypso,"['Death metal', 'Progressive metal', 'Groove metal', 'Forro']"
13931,14571,Vida Reluz,
13932,14572,Zezé Di Camargo & Luciano,"['Country music', 'Sertanejo']"
13933,14573,Calcinha Preta,
13934,14574,Padre Marcelo Rossi,
13935,14575,Nechivile,
13936,14576,Luciana Mello,
13937,14577,Anjos De Resgate,
13938,14578,Marina Elali,
13939,14579,Toquinho,"['Pop', 'MPB']"
13940,14580,El Guincho,"['Pop', 'Dance/Electronic']"
13941,14581,means,
13942,14582,Cry Of The Afflicted,
13943,14583,Her Words Kill,
13944,14584,Metal Milícia,['Metal']
13945,14585,Tianastácia,
13946,14586,Irah Caldeira,
13947,14587,Circus Bon Voyage,
13948,14588,Best Interest,
13949,14589,Fruto Sagrado,
13950,14590,Ministério Apascentar De Nova Iguaçu,
13951,14591,タッキー＆翼,
13952,14592,Anahi,
13953,14593,滝沢秀明,
13954,14594,羅志祥,
13955,14595,今井翼,
13956,14596,New Politics,
13957,14597,Nadirah X,"['Dance/Electronic', 'Hip-Hop/Rap']"
13958,14598,Madcon,
13959,14599,Karen Elson,"['Alternative/Indie', 'Folk']"
13960,14600,The Matrix,"['Action', 'Science fiction', 'Fantasy', 'Adventure']"
13961,14601,Katy Hudson,
13962,14602,MMLN,
13963,14603,www.za4.bblog.mn,
13964,14604,Gratitude,
13965,14605,Kate Perry & Guru Josh Project,
13966,14606,Twitter: @BiruelBlogSU,
13967,14607,GRAMMY,
13968,14608,DJplaceboing,
13969,14609,Henry Blank,
13970,14610,Hallway Blast,
13971,14614,Hidden in Plain View,
13972,14618,Michael Franti & Spearhead,
13973,14619,The Holy Ghost Tent Revival,
13974,14620,Billy Preston,
13975,14621,The Ghost Frequency,
13976,14622,Polaroid,"['Horror', 'Thriller', 'Drama']"
13977,14623,Pathway to Providence,
13978,14624,GO! With Fourteen O,
13979,14625,August Rush,"['Music', 'Drama', 'Romance', 'Musical Drama']"
13980,14626,So Weird,"['Drama', 'Mystery', 'Science Fiction', 'Thriller', ""Children's television series"", 'Dark fantasy', 'Neo-noir', 'Supernatural', 'Teen drama', 'Urban fantasy', 'Supernatural drama', 'Occult Fiction']"
13981,14627,Camp,
13982,14628,Alana Grace,
13983,14629,Lipstick,
13984,14630,Mixtape,
13985,14631,Lorraine,
13986,14632,Ane Brun,
13987,14633,black room,
13988,14634,David Usher,
13989,14635,Rob Pattinson,
13990,14636,The National Bank,
13991,14637,Tinted Windows,
13992,14638,Kate Havnevik,"['Dance/Electronic', 'Electronic dance music', 'Alternative/Indie']"
13993,14639,Superjupiter,
13994,14640,Apparatjik,"['Alternative/Indie', 'Dance/Electronic']"
13995,14641,Kids in the Kitchen,
13996,14642,120 Days,"['Horror', 'War', 'Drama']"
13997,14643,César Menotti e Fabiano,
13998,14644,J. Quest,
13999,14645,SoKo,
14000,14646,Brazzaville,
14001,14647,Mirkelam,
14002,14648,Ceylan Ertem,"['Pop', 'Alternative/Indie']"
14003,14649,Lhasa,
14004,14650,Bülent Ortaçgil & Fikret Kızılok,
14005,14651,Yaşar,
14006,14652,Stuart A. Staples,
14007,14653,"Hollywood, Mon Amour",
14008,14657,Dead Boys,
14009,14661,Lisa Kudrow,
14010,14662,The Midnight Beast,
14011,14663,Glass and Glue,
14012,14664,Les chansons d'amour,"['Romance', 'Drama', 'Musical']"
14013,14665,G.A.N. 665+1,
14014,14666,Washed Out,
14015,14667,The Hidden Cameras,
14016,14668,Binärpilot,
14017,14669,Karlheinz Stockhausen,
14018,14670,Felix Kubin,
14019,14671,Nancy Nova,
14020,14672,Luc Ferrari,"['Musique concrète', 'Electroacoustic music', 'Modernism']"
14021,14673,Erlend Øye,"['Electronic dance music', 'Pop']"
14022,14674,Joe Meek & The Blue Men,
14023,14675,Märtini Brös,
14024,14676,Future Bible Heroes,
14025,14677,GuMMy†Be▲R!,
14026,14678,David Byrne,"['Alternative/Indie', 'Dance/Electronic']"
14027,14679,David Arthur Brown,
14028,14680,Northern Lite,
14029,14681,G.A.N. 665 + 1,
14030,14682,Flat Earth Society,
14031,14683,Balam Acab,"['Dance/Electronic', 'New Age']"
14032,14684,8 Bit Weapon,
14033,14685,Shivaree,
14034,14686,Анна Герман,
14035,14687,Skafandr,
14036,14688,Terranova,
14037,14689,Capoeira Angola,
14038,14690,Alai Oli,
14039,14691,Carolina Soares,
14040,14692,(hed) Planet Earth,
14041,14693,Башня Rowan,
14042,14694,Хелависа,
14043,14695,Soledad Bravo,
14044,14696,Max Frei,
14045,14697,hands around my throat,
14046,14698,コナミ矩形波倶楽部,
14047,14699,Salvador,
14048,14700,Khorus,
14049,14701,Promises,"['House music', 'Dance-pop']"
14050,14702,Khalil Fong,
14051,14703,Haderek,
14052,14704,Taeyang,"['Pop', 'Electronic dance music', 'New Age']"
14053,14705,Ultra,
14054,14706,Antony Costa,
14055,14707,Duncan James,
14056,14708,Rodolfo,
14057,14712,The Devils,"['Romance', 'Harem', 'Animation', 'Musical']"
14058,14722,Romance On A Rocketship,
14059,14723,Andrew Bird's Bowl of Fire,
14060,14724,Leoni,
14061,14725,Kin,
14062,14726,BulletProof Messenger,
14063,14727,Angtoria,
14064,14728,Farin Urlaub,
14065,14729,Cephyrius,
14066,14730,The Busters,
14067,14731,Chris Hülsbeck,
14068,14732,Melancholy,
14069,14733,Secret Secret Dino Club,
14070,14734,Tyga,
14071,14735,Nursehella,
14072,14736,Scotty Vanity,
14073,14737,Kawasaki 3p,"['Rock', 'Alternative/Indie', 'Kawasaki 3p']"
14074,14738,S.A.R.S.,"['Pop', 'Hip-Hop/Rap', 'Metal']"
14075,14739,Boris Brejcha,
14076,14740,Yann Tiersen & Shannon Wright,
14077,14741,Dječaci,
14078,14742,Kollektiv Turmstrasse,
14079,14743,Che Sudaka,
14080,14744,Extrawelt,
14081,14745,Megapuss,
14082,14746,Claire Pichet,
14083,14747,Afromental,
14084,14748,Sistars,
14085,14749,Cee Lo Green,
14086,14750,Dominik Eulberg,"['Electronic dance music', 'Dance/Electronic']"
14087,14751,Marco Carola,
14088,14752,Stephan Bodzin,
14089,14753,Paul Ritch,
14090,14754,Loco Dice,
14091,14755,klakast,
14092,14756,Rino Cerrone,
14093,14757,Steve Bug,
14094,14758,Lucio Aquilina,
14095,14759,Danilo Vigorito,
14096,14760,Richie Hawtin,
14097,14761,Gabriel Ananda,
14098,14762,Troy Pierce,
14099,14763,Spektre,
14100,14764,John Tejada,"['Dance/Electronic', 'Rock']"
14101,14765,Alexander Kowalski,
14102,14766,Minilogue,
14103,14767,Alessio Mereu,
14104,14768,Sascha Funke,
14105,14769,audiossey,
14106,14770,Ilario Alicante,
14107,14771,Pig & Dan,
14108,14772,White Zone,
14109,14773,Oxia,
14110,14774,Mathew Jonson,
14111,14775,Martin Buttrich,
14112,14776,Gaetano Parisio,
14113,14777,Mark Broom,"['Dance/Electronic', 'Alternative/Indie']"
14114,14778,Pascal FEOS,
14115,14779,Dusty Kid,
14116,14780,Oliver Koletzki,
14117,14781,M.A.N.D.Y.,"['Horror', 'Action', 'Thriller']"
14118,14782,Davide Squillace,
14119,14783,Popof,
14120,14784,Cardo,
14121,14785,FAKIEDJ,"['Electro house', 'Hip hop music', 'Big beat']"
14122,14786,Kiko,"['Progressive metal', 'Metal']"
14123,14787,KT Wanderlust,
14124,14788,Geoffrey Paris,
14125,14789,Christmas Songs,"['Christmas music', 'Carol', 'Christmas carol', 'Hymn', 'Pop rock', 'A cappella', 'Jingle', 'Ballad', 'Sing-along', 'Novelty song', 'Religious music', 'Theme music', ""Children's music"", 'Doo-wop', 'Villancico', ""Children's song"", 'Contemporary worship music', 'Vocal jazz']"
14126,14790,the BUNNY the BEAR,"['Dance/Electronic', 'Rock']"
14127,14791,Endwell,
14128,14792,Awaken Demons,
14129,14793,CjClip,
14130,14794,Trigger the Bloodshed,"['Death metal', 'Metal']"
14131,14795,Years Spent Cold,
14132,14796,Destruction of a King,
14133,14797,Hazel Nuts Chocolate,
14134,14798,Smile Smile,
14135,14799,I Fight Dragons,"['Dance/Electronic', 'Rock']"
14136,14800,Syubidupidapap,
14137,14801,Donots,
14138,14802,Fettes Brot,
14139,14803,Karpatenhund,
14140,14804,Die drei ???,"['Mystery', ""Children's literature"", 'Crime novel', 'The Three Investigators']"
14141,14805,Monsters of Liedermaching,
14142,14806,Fiddler's Green,
14143,14807,Itchy Poopzkid,"['Alternative/Indie', 'Hip-Hop/Rap']"
14144,14827,Casey Jones,
14145,14828,J.K. Rowling,
14146,14829,Icepick,
14147,14830,Pipedown,
14148,14831,xBishopx,
14149,14832,Set it Straight,
14150,14833,Make It Count,"['Romance novel', 'Coming-of-age story', 'Contemporary romance', 'New adult fiction', 'Make It Count: A Bowler University Novel']"
14151,14834,Berri Txarrak,
14152,14835,Paragraf 119,
14153,14836,Die Drei Fragezeichen,
14154,14837,Settle the Score,
14155,14838,xREPRESENTx,
14156,14839,Billy the Kid,
14157,14840,Atari Teenage Riot,
14158,14841,Newklam,
14159,14842,Siba e a Fuloresta,
14160,14843,Elias and The Wizzkids,
14161,14844,Roberta Sá & Trio Madeira Brasil,"['Pop', 'MPB']"
14162,14845,Hello Saferide,
14163,14846,!!!,"['Genre', 'Literary genre', 'Top stories']"
14164,14847,Armia,
14165,14853,Satanic Surfers,
